fname,colid,fs,alpha,k
v10_1158.csv,2,2,0.05500000000000004,1
v10_1158.csv,2,3,0.19800000000000015,1
v10_1158.csv,2,4,0.35500000000000026,1
v10_1158.csv,2,5,0.46100000000000035,1
v10_1159.csv,0,1,0.001,1
v10_1159.csv,0,2,0.001,1
v10_1159.csv,0,3,0.004,1
v10_1159.csv,0,4,0.060000000000000046,1
v10_1159.csv,0,5,0.11100000000000008,1
v10_1159.csv,1,1,0.026000000000000016,1
v10_1159.csv,1,2,0.04900000000000004,1
v10_1159.csv,1,3,0.20900000000000016,1
v10_1159.csv,1,4,0.35400000000000026,1
v10_1159.csv,1,5,0.45400000000000035,1
v10_1159.csv,2,1,0.09600000000000007,1
v10_1159.csv,2,2,0.17400000000000013,1
v10_1159.csv,2,3,0.47500000000000037,1
v10_1159.csv,2,4,0.5860000000000004,1
v10_1159.csv,2,5,0.6580000000000005,1
v10_1160.csv,0,1,0.001,1
v10_1160.csv,0,2,0.001,1
v10_1160.csv,0,3,0.003,1
v10_1160.csv,0,4,0.058000000000000045,1
v10_1160.csv,0,5,0.10800000000000008,1
v10_1160.csv,1,1,0.027000000000000017,1
v10_1160.csv,1,2,0.05300000000000004,1
v10_1160.csv,1,3,0.21800000000000017,1
v10_1160.csv,1,4,0.35200000000000026,1
v10_1160.csv,1,5,0.45200000000000035,2
v10_1160.csv,2,1,0.03900000000000003,1
v10_1160.csv,2,2,0.07400000000000005,1
v10_1160.csv,2,3,0.2750000000000002,1
v10_1160.csv,2,4,0.44000000000000034,1
v10_1160.csv,2,5,0.5440000000000004,1
v10_1161.csv,0,1,0.001,1
v10_1161.csv,0,2,0.001,1
v10_1161.csv,0,3,0.004,1
v10_1161.csv,0,4,0.06200000000000005,1
v10_1161.csv,0,5,0.11300000000000009,1
v10_1161.csv,1,1,0.024000000000000014,1
v10_1161.csv,1,2,0.04500000000000003,1
v10_1161.csv,1,3,0.19200000000000014,1
v10_1161.csv,1,4,0.33900000000000025,1
v10_1161.csv,1,5,0.44400000000000034,1
v10_1161.csv,2,1,0.048000000000000036,1
v10_1161.csv,2,2,0.09000000000000007,1
v10_1161.csv,2,3,0.2980000000000002,1
v10_1161.csv,2,4,0.3990000000000003,1
v10_1161.csv,2,5,0.47500000000000037,1
v10_1162.csv,0,1,0.001,1
v10_1162.csv,0,2,0.001,1
v10_1162.csv,0,3,0.003,1
v10_1162.csv,0,4,0.05500000000000004,1
v10_1162.csv,0,5,0.10200000000000008,1
v10_1162.csv,1,1,0.025000000000000015,1
v10_1162.csv,1,2,0.048000000000000036,1
v10_1162.csv,1,3,0.20000000000000015,1
v10_1162.csv,1,4,0.34600000000000025,1
v10_1162.csv,1,5,0.45100000000000035,1
v10_1162.csv,2,1,0.04900000000000004,1
v10_1162.csv,2,2,0.09300000000000007,1
v10_1162.csv,2,3,0.3050000000000002,1
v10_1162.csv,2,4,0.4070000000000003,1
v10_1162.csv,2,5,0.4830000000000004,1
v10_1163.csv,0,1,0.001,1
v10_1163.csv,0,2,0.001,1
v10_1163.csv,0,3,0.003,1
v10_1163.csv,0,4,0.05400000000000004,1
v10_1163.csv,0,5,0.09900000000000007,1
v10_1163.csv,1,1,0.027000000000000017,1
v10_1163.csv,1,2,0.05100000000000004,1
v10_1163.csv,1,3,0.20500000000000015,1
v10_1163.csv,1,4,0.35500000000000026,1
v10_1163.csv,1,5,0.45900000000000035,2
v10_1163.csv,2,1,0.06400000000000004,1
v10_1163.csv,2,2,0.12000000000000009,1
v10_1163.csv,2,3,0.3780000000000003,1
v10_1163.csv,2,4,0.5570000000000004,1
v10_1163.csv,2,5,0.6560000000000005,2
v10_1164.csv,0,1,0.001,1
v10_1164.csv,0,2,0.001,1
v10_1164.csv,0,3,0.004,1
v10_1164.csv,0,4,0.059000000000000045,1
v10_1164.csv,0,5,0.10900000000000008,1
v10_1164.csv,1,1,0.023000000000000013,1
v10_1164.csv,1,2,0.04400000000000003,1
v10_1164.csv,1,3,0.18600000000000014,1
v10_1164.csv,1,4,0.33400000000000024,1
v10_1164.csv,1,5,0.43900000000000033,1
v10_1164.csv,2,1,0.06500000000000004,1
v10_1164.csv,2,2,0.12000000000000009,1
v10_1164.csv,2,3,0.3700000000000003,1
v10_1164.csv,2,4,0.5320000000000004,1
v10_1164.csv,2,5,0.6330000000000005,2
v10_1165.csv,0,1,0.001,1
v10_1165.csv,0,2,0.001,1
v10_1165.csv,0,3,0.003,1
v10_1165.csv,0,4,0.059000000000000045,1
v10_1165.csv,0,5,0.10900000000000008,1
v10_1165.csv,1,1,0.023000000000000013,1
v10_1165.csv,1,2,0.04500000000000003,1
v10_1165.csv,1,3,0.19400000000000014,1
v10_1165.csv,1,4,0.33800000000000024,1
v10_1165.csv,1,5,0.44200000000000034,1
v10_1165.csv,2,1,0.04000000000000003,1
v10_1165.csv,2,2,0.07500000000000005,1
v10_1165.csv,2,3,0.2580000000000002,1
v10_1165.csv,2,4,0.35200000000000026,1
v10_1165.csv,2,5,0.45200000000000035,1
v10_1166.csv,0,1,0.001,1
v10_1166.csv,0,2,0.001,1
v10_1166.csv,0,3,0.004,1
v10_1166.csv,0,4,0.06600000000000004,1
v10_1166.csv,0,5,0.1220000000000001,1
v10_1166.csv,1,1,0.023000000000000013,1
v10_1166.csv,1,2,0.04400000000000003,1
v10_1166.csv,1,3,0.18600000000000014,1
v10_1166.csv,1,4,0.32400000000000023,1
v10_1166.csv,1,5,0.4270000000000003,1
v10_1166.csv,2,1,0.03100000000000002,1
v10_1166.csv,2,2,0.058000000000000045,1
v10_1166.csv,2,3,0.22200000000000017,1
v10_1166.csv,2,4,0.35800000000000026,1
v10_1166.csv,2,5,0.46200000000000035,1
v10_1167.csv,0,1,0.001,1
v10_1167.csv,0,2,0.001,1
v10_1167.csv,0,3,0.004,1
v10_1167.csv,0,4,0.06400000000000004,1
v10_1167.csv,0,5,0.11800000000000009,1
v10_1167.csv,1,1,0.025000000000000015,1
v10_1167.csv,1,2,0.047000000000000035,1
v10_1167.csv,1,3,0.19700000000000015,1
v10_1167.csv,1,4,0.33800000000000024,1
v10_1167.csv,1,5,0.44300000000000034,1
v10_1167.csv,2,1,0.04200000000000003,1
v10_1167.csv,2,2,0.08000000000000006,1
v10_1167.csv,2,3,0.2720000000000002,1
v10_1167.csv,2,4,0.36900000000000027,1
v10_1167.csv,2,5,0.44600000000000034,1
v10_1168.csv,0,1,0.001,1
v10_1168.csv,0,2,0.001,1
v10_1168.csv,0,3,0.004,1
v10_1168.csv,0,4,0.06300000000000004,1
v10_1168.csv,0,5,0.11600000000000009,1
v10_1168.csv,1,1,0.024000000000000014,1
v10_1168.csv,1,2,0.046000000000000034,1
v10_1168.csv,1,3,0.19600000000000015,1
v10_1168.csv,1,4,0.33800000000000024,1
v10_1168.csv,1,5,0.44200000000000034,1
v10_1168.csv,2,1,0.10700000000000008,1
v10_1168.csv,2,2,0.19200000000000014,1
v10_1168.csv,2,3,0.5050000000000003,1
v10_1168.csv,2,4,0.6150000000000004,1
v10_1168.csv,2,5,0.47700000000000037,2
v10_1169.csv,0,1,0.001,1
v10_1169.csv,0,2,0.001,1
v10_1169.csv,0,3,0.003,1
v10_1169.csv,0,4,0.05100000000000004,1
v10_1169.csv,0,5,0.09500000000000007,1
v10_1169.csv,1,1,0.03900000000000003,1
v10_1169.csv,1,2,0.07400000000000005,1
v10_1169.csv,1,3,0.25500000000000017,1
v10_1169.csv,1,4,0.4130000000000003,2
v10_1169.csv,1,5,0.5200000000000004,3
v10_1169.csv,2,1,0.03900000000000003,1
v10_1169.csv,2,2,0.07400000000000005,1
v10_1169.csv,2,3,0.2570000000000002,1
v10_1169.csv,2,4,0.3820000000000003,1
v10_1169.csv,2,5,0.4890000000000004,1
v10_1170.csv,0,1,0.001,1
v10_1170.csv,0,2,0.001,1
v10_1170.csv,0,3,0.003,1
v10_1170.csv,0,4,0.05000000000000004,1
v10_1170.csv,0,5,0.09200000000000007,1
v10_1170.csv,1,1,0.024000000000000014,1
v10_1170.csv,1,2,0.046000000000000034,1
v10_1170.csv,1,3,0.19100000000000014,1
v10_1170.csv,1,4,0.32400000000000023,1
v10_1170.csv,1,5,0.4270000000000003,1
v10_1170.csv,2,1,0.06300000000000004,1
v10_1170.csv,2,2,0.11600000000000009,1
v10_1170.csv,2,3,0.36100000000000027,1
v10_1170.csv,2,4,0.47000000000000036,1
v10_1170.csv,2,5,0.5460000000000004,1
v10_1171.csv,0,1,0.001,1
v10_1171.csv,0,2,0.001,1
v10_1171.csv,0,3,0.001,1
v10_1171.csv,0,4,0.001,1
v10_1171.csv,0,5,0.001,1
v10_1171.csv,1,1,0.001,1
v10_1171.csv,1,2,0.001,1
v10_1171.csv,1,3,0.001,1
v10_1171.csv,1,4,0.011000000000000003,1
v10_1171.csv,1,5,0.02000000000000001,1
v10_1171.csv,2,1,0.001,1
v10_1171.csv,2,2,0.001,1
v10_1171.csv,2,3,0.001,1
v10_1171.csv,2,4,0.007,1
v10_1171.csv,2,5,0.013000000000000005,1
v10_1171.csv,3,1,0.001,1
v10_1171.csv,3,2,0.001,1
v10_1171.csv,3,3,0.001,1
v10_1171.csv,3,4,0.001,1
v10_1171.csv,3,5,0.001,1
v10_1172.csv,0,1,0.001,1
v10_1172.csv,0,2,0.001,1
v10_1172.csv,0,3,0.001,1
v10_1172.csv,0,4,0.011000000000000003,1
v10_1172.csv,0,5,0.02100000000000001,1
v10_1172.csv,1,1,0.001,1
v10_1172.csv,1,2,0.001,1
v10_1172.csv,1,3,0.001,1
v10_1172.csv,1,4,0.02100000000000001,1
v10_1172.csv,1,5,0.04000000000000003,1
v10_1172.csv,2,1,0.001,1
v10_1172.csv,2,2,0.001,1
v10_1172.csv,2,3,0.001,1
v10_1172.csv,2,4,0.001,1
v10_1172.csv,2,5,0.001,1
v10_1172.csv,3,1,0.001,1
v10_1172.csv,3,2,0.001,1
v10_1172.csv,3,3,0.001,1
v10_1172.csv,3,4,0.001,1
v10_1172.csv,3,5,0.001,1
v10_1173.csv,0,1,0.001,1
v10_1173.csv,0,2,0.001,1
v10_1173.csv,0,3,0.001,1
v10_1173.csv,0,4,0.001,1
v10_1173.csv,0,5,0.001,1
v10_1173.csv,1,1,0.001,1
v10_1173.csv,1,2,0.001,1
v10_1173.csv,1,3,0.001,1
v10_1173.csv,1,4,0.011000000000000003,1
v10_1173.csv,1,5,0.022000000000000013,1
v10_1173.csv,2,1,0.001,1
v10_1173.csv,2,2,0.001,1
v10_1173.csv,2,3,0.001,1
v10_1173.csv,2,4,0.001,1
v10_1173.csv,2,5,0.001,1
v10_1173.csv,3,1,0.001,1
v10_1173.csv,3,2,0.001,1
v10_1173.csv,3,3,0.001,1
v10_1173.csv,3,4,0.001,1
v10_1173.csv,3,5,0.001,1
v10_1174.csv,0,1,0.003,1
v10_1174.csv,0,2,0.005,1
v10_1174.csv,0,3,0.09400000000000007,1
v10_1174.csv,0,4,0.3140000000000002,1
v10_1174.csv,0,5,0.44800000000000034,1
v10_1174.csv,1,1,0.001,1
v10_1174.csv,1,2,0.001,1
v10_1174.csv,1,3,0.007,1
v10_1174.csv,1,4,0.1410000000000001,1
v10_1174.csv,1,5,0.2430000000000002,1
v10_1174.csv,2,1,0.001,1
v10_1174.csv,2,2,0.001,1
v10_1174.csv,2,3,0.017000000000000008,1
v10_1174.csv,2,4,0.22000000000000017,1
v10_1174.csv,2,5,0.35600000000000026,1
v10_1175.csv,0,1,0.036000000000000025,1
v10_1175.csv,0,2,0.06900000000000005,1
v10_1175.csv,0,3,0.2760000000000002,1
v10_1175.csv,0,4,0.45200000000000035,1
v10_1175.csv,0,5,0.5590000000000004,1
v10_1175.csv,1,1,0.001,1
v10_1175.csv,1,2,0.001,1
v10_1175.csv,1,3,0.005,1
v10_1175.csv,1,4,0.08400000000000006,1
v10_1175.csv,1,5,0.1510000000000001,1
v10_1175.csv,2,1,0.001,1
v10_1175.csv,2,2,0.001,1
v10_1175.csv,2,3,0.004,1
v10_1175.csv,2,4,0.1210000000000001,1
v10_1175.csv,2,5,0.21300000000000016,1
v10_1176.csv,0,1,0.010000000000000002,1
v10_1176.csv,0,2,0.02000000000000001,1
v10_1176.csv,0,3,0.18300000000000013,1
v10_1176.csv,0,4,0.3090000000000002,1
v10_1176.csv,0,5,0.4070000000000003,1
v10_1176.csv,1,1,0.001,1
v10_1176.csv,1,2,0.001,1
v10_1176.csv,1,3,0.005,1
v10_1176.csv,1,4,0.10400000000000008,1
v10_1176.csv,1,5,0.18400000000000014,1
v10_1176.csv,2,1,0.001,1
v10_1176.csv,2,2,0.001,1
v10_1176.csv,2,3,0.003,1
v10_1176.csv,2,4,0.06500000000000004,1
v10_1176.csv,2,5,0.12000000000000009,1
v10_1177.csv,0,1,0.001,1
v10_1177.csv,0,2,0.001,1
v10_1177.csv,0,3,0.001,1
v10_1177.csv,0,4,0.011000000000000003,1
v10_1177.csv,0,5,0.02100000000000001,1
v10_1177.csv,1,1,0.011000000000000003,1
v10_1177.csv,1,2,0.02100000000000001,1
v10_1177.csv,1,3,0.23300000000000018,1
v10_1177.csv,1,4,0.5190000000000003,1
v10_1177.csv,1,5,0.6500000000000005,1
v10_1177.csv,2,1,0.011000000000000003,1
v10_1177.csv,2,2,0.02100000000000001,1
v10_1177.csv,2,3,0.23300000000000018,1
v10_1177.csv,2,4,0.5190000000000003,1
v10_1177.csv,2,5,0.6500000000000005,1
v10_1178.csv,0,1,0.001,1
v10_1178.csv,0,2,0.001,1
v10_1178.csv,0,3,0.001,1
v10_1178.csv,0,4,0.001,1
v10_1178.csv,0,5,0.001,1
v10_1178.csv,1,1,0.001,1
v10_1178.csv,1,2,0.001,1
v10_1178.csv,1,3,0.001,1
v10_1178.csv,1,4,0.001,1
v10_1178.csv,1,5,0.001,1
v10_1178.csv,2,1,0.001,1
v10_1178.csv,2,2,0.001,1
v10_1178.csv,2,3,0.001,1
v10_1178.csv,2,4,0.001,1
v10_1178.csv,2,5,0.001,1
v10_1179.csv,0,1,0.001,1
v10_1179.csv,0,2,0.001,1
v10_1179.csv,0,3,0.001,1
v10_1179.csv,0,4,0.001,1
v10_1179.csv,0,5,0.001,1
v10_1179.csv,1,1,0.001,1
v10_1179.csv,1,2,0.001,1
v10_1179.csv,1,3,0.001,1
v10_1179.csv,1,4,0.001,1
v10_1179.csv,1,5,0.001,1
v10_1180.csv,0,1,0.001,1
v10_1180.csv,0,2,0.001,1
v10_1180.csv,0,3,0.001,1
v10_1180.csv,0,4,0.001,1
v10_1180.csv,0,5,0.001,1
v10_1180.csv,1,1,0.001,1
v10_1180.csv,1,2,0.001,1
v10_1180.csv,1,3,0.001,1
v10_1180.csv,1,4,0.001,1
v10_1180.csv,1,5,0.001,1
v10_1181.csv,0,1,0.027000000000000017,1
v10_1181.csv,0,2,0.05300000000000004,1
v10_1181.csv,0,3,0.22300000000000017,1
v10_1181.csv,0,4,0.3820000000000003,1
v10_1181.csv,0,5,0.4870000000000004,1
v10_1181.csv,1,1,0.10700000000000008,2
v10_1181.csv,1,2,0.19200000000000014,2
v10_1181.csv,1,3,0.022000000000000013,1
v10_1181.csv,1,4,0.33100000000000024,4
v10_1181.csv,1,5,0.4950000000000004,4
v10_1181.csv,2,1,0.001,1
v10_1181.csv,2,2,0.001,1
v10_1181.csv,2,3,0.003,1
v10_1181.csv,2,4,0.04100000000000003,1
v10_1181.csv,2,5,0.07700000000000005,1
v10_1182.csv,1,1,0.02000000000000001,2
v10_1182.csv,1,2,0.03800000000000003,2
v10_1182.csv,1,3,0.04400000000000003,2
v10_1182.csv,1,4,0.4890000000000004,2
v10_1182.csv,1,5,0.9640000000000007,3
v10_1182.csv,2,1,0.001,1
v10_1182.csv,2,2,0.001,1
v10_1182.csv,2,3,0.002,1
v10_1182.csv,2,4,0.03300000000000002,1
v10_1182.csv,2,5,0.06300000000000004,1
v10_1183.csv,0,1,0.001,1
v10_1183.csv,0,2,0.001,1
v10_1183.csv,0,3,0.001,1
v10_1183.csv,0,4,0.02100000000000001,1
v10_1183.csv,0,5,0.03900000000000003,1
v10_1183.csv,1,1,0.001,1
v10_1183.csv,1,2,0.001,1
v10_1183.csv,1,3,0.001,1
v10_1183.csv,1,4,0.012000000000000004,1
v10_1183.csv,1,5,0.023000000000000013,1
v10_1183.csv,2,1,0.001,1
v10_1183.csv,2,2,0.001,1
v10_1183.csv,2,3,0.015000000000000006,1
v10_1183.csv,2,4,0.1380000000000001,1
v10_1183.csv,2,5,0.23400000000000018,1
v10_1184.csv,0,1,0.001,1
v10_1184.csv,0,2,0.001,1
v10_1184.csv,0,3,0.001,1
v10_1184.csv,0,4,0.001,1
v10_1184.csv,0,5,0.001,1
v10_1184.csv,1,1,0.001,1
v10_1184.csv,1,2,0.001,1
v10_1184.csv,1,3,0.003,1
v10_1184.csv,1,4,0.07900000000000006,1
v10_1184.csv,1,5,0.1450000000000001,1
v10_1184.csv,2,1,0.035000000000000024,1
v10_1184.csv,2,2,0.06600000000000004,1
v10_1184.csv,2,3,0.23500000000000018,1
v10_1184.csv,2,4,0.32700000000000023,1
v10_1184.csv,2,5,0.3990000000000003,1
v10_1185.csv,0,1,0.001,1
v10_1185.csv,0,2,0.001,1
v10_1185.csv,0,3,0.001,1
v10_1185.csv,0,4,0.006,1
v10_1185.csv,0,5,0.012000000000000004,1
v10_1185.csv,1,1,0.005,1
v10_1185.csv,1,2,0.009000000000000001,1
v10_1185.csv,1,3,0.18300000000000013,1
v10_1185.csv,1,4,0.4920000000000004,1
v10_1185.csv,1,5,0.6140000000000004,1
v10_1185.csv,2,1,0.001,1
v10_1185.csv,2,2,0.002,1
v10_1185.csv,2,3,0.1570000000000001,1
v10_1185.csv,2,4,0.44700000000000034,1
v10_1185.csv,2,5,0.5810000000000004,1
v10_1185.csv,3,1,0.006,1
v10_1185.csv,3,2,0.011000000000000003,1
v10_1185.csv,3,3,0.20800000000000016,1
v10_1185.csv,3,4,0.4830000000000004,1
v10_1185.csv,3,5,0.6160000000000004,1
v10_1185.csv,4,1,0.001,1
v10_1185.csv,4,2,0.001,1
v10_1185.csv,4,3,0.001,1
v10_1185.csv,4,4,0.023000000000000013,1
v10_1185.csv,4,5,0.04400000000000003,1
v10_1186.csv,0,1,0.001,1
v10_1186.csv,0,2,0.001,1
v10_1186.csv,0,3,0.001,1
v10_1186.csv,0,4,0.006,1
v10_1186.csv,0,5,0.012000000000000004,1
v10_1186.csv,1,1,0.001,1
v10_1186.csv,1,2,0.001,1
v10_1186.csv,1,3,0.09900000000000007,1
v10_1186.csv,1,4,0.5110000000000003,1
v10_1186.csv,1,5,0.6240000000000004,1
v10_1186.csv,2,1,0.005,1
v10_1186.csv,2,2,0.009000000000000001,1
v10_1186.csv,2,3,0.17700000000000013,1
v10_1186.csv,2,4,0.46800000000000036,1
v10_1186.csv,2,5,0.6020000000000004,1
v10_1186.csv,3,1,0.002,1
v10_1186.csv,3,2,0.004,1
v10_1186.csv,3,3,0.22400000000000017,1
v10_1186.csv,3,4,0.5160000000000003,1
v10_1186.csv,3,5,0.5280000000000004,2
v10_1186.csv,4,1,0.001,1
v10_1186.csv,4,2,0.001,1
v10_1186.csv,4,3,0.001,1
v10_1186.csv,4,4,0.011000000000000003,1
v10_1186.csv,4,5,0.02100000000000001,1
v10_1187.csv,0,1,0.001,1
v10_1187.csv,0,2,0.001,1
v10_1187.csv,0,3,0.001,1
v10_1187.csv,0,4,0.007,1
v10_1187.csv,0,5,0.013000000000000005,1
v10_1187.csv,1,1,0.001,1
v10_1187.csv,1,2,0.001,1
v10_1187.csv,1,3,0.10700000000000008,1
v10_1187.csv,1,4,0.5030000000000003,1
v10_1187.csv,1,5,0.6170000000000004,1
v10_1187.csv,2,1,0.004,1
v10_1187.csv,2,2,0.006,1
v10_1187.csv,2,3,0.1310000000000001,1
v10_1187.csv,2,4,0.3960000000000003,1
v10_1187.csv,2,5,0.5390000000000004,1
v10_1187.csv,3,1,0.001,1
v10_1187.csv,3,2,0.001,1
v10_1187.csv,3,3,0.04500000000000003,1
v10_1187.csv,3,4,0.4190000000000003,1
v10_1187.csv,3,5,0.5620000000000004,1
v10_1187.csv,4,1,0.03200000000000002,1
v10_1187.csv,4,2,0.06100000000000005,1
v10_1187.csv,4,3,0.001,1
v10_1187.csv,4,4,0.01800000000000001,1
v10_1187.csv,4,5,0.035000000000000024,1
v10_1188.csv,0,1,0.001,1
v10_1188.csv,0,2,0.001,1
v10_1188.csv,0,3,0.001,1
v10_1188.csv,0,4,0.014000000000000005,1
v10_1188.csv,0,5,0.027000000000000017,1
v10_1188.csv,1,1,0.003,1
v10_1188.csv,1,2,0.005,1
v10_1188.csv,1,3,0.11500000000000009,1
v10_1188.csv,1,4,0.3740000000000003,1
v10_1188.csv,1,5,0.5160000000000003,1
v10_1188.csv,2,1,0.001,1
v10_1188.csv,2,2,0.001,1
v10_1188.csv,2,3,0.013000000000000005,1
v10_1188.csv,2,4,0.22600000000000017,1
v10_1188.csv,2,5,0.36300000000000027,1
v10_1188.csv,3,1,0.006,1
v10_1188.csv,3,2,0.012000000000000004,1
v10_1188.csv,3,3,0.23000000000000018,1
v10_1188.csv,3,4,0.5230000000000004,1
v10_1188.csv,3,5,0.6540000000000005,2
v10_1188.csv,4,1,0.036000000000000025,1
v10_1188.csv,4,2,0.06900000000000005,1
v10_1188.csv,4,3,0.001,1
v10_1188.csv,4,4,0.01800000000000001,1
v10_1188.csv,4,5,0.035000000000000024,1
v10_1189.csv,0,1,0.001,1
v10_1189.csv,0,2,0.001,1
v10_1189.csv,0,3,0.001,1
v10_1189.csv,0,4,0.001,1
v10_1189.csv,0,5,0.001,1
v10_1190.csv,0,1,0.001,1
v10_1190.csv,0,2,0.001,1
v10_1190.csv,0,3,0.001,1
v10_1190.csv,0,4,0.001,1
v10_1190.csv,0,5,0.001,1
v10_1190.csv,1,1,0.06900000000000005,1
v10_1190.csv,1,2,0.12800000000000009,1
v10_1190.csv,1,3,0.43300000000000033,1
v10_1190.csv,1,4,0.6220000000000004,1
v10_1190.csv,1,5,0.7170000000000005,1
v10_1190.csv,2,1,0.001,1
v10_1190.csv,2,2,0.001,1
v10_1190.csv,2,3,0.060000000000000046,1
v10_1190.csv,2,4,0.3750000000000003,1
v10_1190.csv,2,5,0.5320000000000004,1
v10_1190.csv,3,1,0.057000000000000044,1
v10_1190.csv,3,2,0.10700000000000008,1
v10_1190.csv,3,3,0.3970000000000003,1
v10_1190.csv,3,4,0.5400000000000004,1
v10_1190.csv,3,5,0.6290000000000004,1
v10_1191.csv,0,1,0.001,1
v10_1191.csv,0,2,0.001,1
v10_1191.csv,0,3,0.014000000000000005,1
v10_1191.csv,0,4,0.1490000000000001,1
v10_1191.csv,0,5,0.25100000000000017,1
v10_1191.csv,1,1,0.001,1
v10_1191.csv,1,2,0.001,1
v10_1191.csv,1,3,0.001,1
v10_1191.csv,1,4,0.001,1
v10_1191.csv,1,5,0.001,1
v10_1191.csv,2,1,0.001,1
v10_1191.csv,2,2,0.001,1
v10_1191.csv,2,3,0.003,1
v10_1191.csv,2,4,0.08700000000000006,1
v10_1191.csv,2,5,0.1580000000000001,1
v10_1192.csv,0,1,0.001,1
v10_1192.csv,0,2,0.001,1
v10_1192.csv,0,3,0.001,1
v10_1192.csv,0,4,0.001,1
v10_1192.csv,0,5,0.001,1
v10_1192.csv,1,1,0.01900000000000001,1
v10_1192.csv,1,2,0.037000000000000026,1
v10_1192.csv,1,3,0.32200000000000023,1
v10_1192.csv,1,4,0.5700000000000004,1
v10_1192.csv,1,5,0.6780000000000005,2
v10_1193.csv,0,1,0.001,1
v10_1193.csv,0,2,0.001,1
v10_1193.csv,0,3,0.010000000000000002,1
v10_1193.csv,0,4,0.11100000000000008,1
v10_1193.csv,0,5,0.19300000000000014,1
v10_1193.csv,1,1,0.001,1
v10_1193.csv,1,2,0.001,1
v10_1193.csv,1,3,0.013000000000000005,1
v10_1193.csv,1,4,0.21400000000000016,1
v10_1193.csv,1,5,0.34800000000000025,1
v10_1193.csv,2,1,0.026000000000000016,1
v10_1193.csv,2,2,0.05000000000000004,1
v10_1193.csv,2,3,0.21000000000000016,1
v10_1193.csv,2,4,0.34600000000000025,1
v10_1193.csv,2,5,0.44100000000000034,1
v10_1194.csv,0,1,0.001,1
v10_1194.csv,0,2,0.001,1
v10_1194.csv,0,3,0.013000000000000005,1
v10_1194.csv,0,4,0.1520000000000001,1
v10_1194.csv,0,5,0.2570000000000002,1
v10_1194.csv,1,1,0.001,1
v10_1194.csv,1,2,0.001,1
v10_1194.csv,1,3,0.022000000000000013,1
v10_1194.csv,1,4,0.31900000000000023,1
v10_1194.csv,1,5,0.47700000000000037,1
v10_1194.csv,2,1,0.026000000000000016,1
v10_1194.csv,2,2,0.05000000000000004,1
v10_1194.csv,2,3,0.19700000000000015,1
v10_1194.csv,2,4,0.34700000000000025,1
v10_1194.csv,2,5,0.45300000000000035,1
v10_1195.csv,0,1,0.001,1
v10_1195.csv,0,2,0.001,1
v10_1195.csv,0,3,0.010000000000000002,1
v10_1195.csv,0,4,0.10900000000000008,1
v10_1195.csv,0,5,0.19000000000000014,1
v10_1195.csv,1,1,0.001,1
v10_1195.csv,1,2,0.001,1
v10_1195.csv,1,3,0.03300000000000002,1
v10_1195.csv,1,4,0.35700000000000026,1
v10_1195.csv,1,5,0.5180000000000003,1
v10_1195.csv,2,1,0.025000000000000015,1
v10_1195.csv,2,2,0.048000000000000036,1
v10_1195.csv,2,3,0.20100000000000015,1
v10_1195.csv,2,4,0.32600000000000023,1
v10_1195.csv,2,5,0.4290000000000003,1
v10_1196.csv,0,1,0.001,1
v10_1196.csv,0,2,0.001,1
v10_1196.csv,0,3,0.015000000000000006,1
v10_1196.csv,0,4,0.1480000000000001,1
v10_1196.csv,0,5,0.2490000000000002,1
v10_1196.csv,1,1,0.001,1
v10_1196.csv,1,2,0.001,1
v10_1196.csv,1,3,0.016000000000000007,1
v10_1196.csv,1,4,0.22400000000000017,1
v10_1196.csv,1,5,0.36200000000000027,1
v10_1196.csv,2,1,0.001,1
v10_1196.csv,2,2,0.001,1
v10_1196.csv,2,3,0.01800000000000001,1
v10_1196.csv,2,4,0.17600000000000013,1
v10_1196.csv,2,5,0.2920000000000002,1
v10_1197.csv,0,1,0.001,1
v10_1197.csv,0,2,0.001,1
v10_1197.csv,0,3,0.011000000000000003,1
v10_1197.csv,0,4,0.1210000000000001,1
v10_1197.csv,0,5,0.20900000000000016,1
v10_1197.csv,1,1,0.001,1
v10_1197.csv,1,2,0.001,1
v10_1197.csv,1,3,0.024000000000000014,1
v10_1197.csv,1,4,0.3050000000000002,1
v10_1197.csv,1,5,0.46200000000000035,1
v10_1197.csv,2,1,0.001,1
v10_1197.csv,2,2,0.001,1
v10_1197.csv,2,3,0.036000000000000025,1
v10_1197.csv,2,4,0.3030000000000002,1
v10_1197.csv,2,5,0.4150000000000003,1
v10_1198.csv,0,1,0.001,1
v10_1198.csv,0,2,0.001,1
v10_1198.csv,0,3,0.014000000000000005,1
v10_1198.csv,0,4,0.1400000000000001,1
v10_1198.csv,0,5,0.23800000000000018,1
v10_1198.csv,1,1,0.017000000000000008,1
v10_1198.csv,1,2,0.001,1
v10_1198.csv,1,3,0.3070000000000002,1
v10_1198.csv,1,4,0.5570000000000004,1
v10_1198.csv,1,5,0.6820000000000005,2
v10_1198.csv,2,1,0.001,1
v10_1198.csv,2,2,0.001,1
v10_1198.csv,2,3,0.022000000000000013,1
v10_1198.csv,2,4,0.19600000000000015,1
v10_1198.csv,2,5,0.32000000000000023,1
v10_1199.csv,0,1,0.001,1
v10_1199.csv,0,2,0.001,1
v10_1199.csv,0,3,0.013000000000000005,1
v10_1199.csv,0,4,0.1370000000000001,1
