fname,colid,fsid,from_alpha,to_alpha
68779923_5_2067037721454758189.tar.gz.csv,0,4,0.04100,0.82200
68779923_5_2067037721454758189.tar.gz.csv,0,5,0.07800,0.81900
29857217_0_961038783966485949.tar.gz.csv,0,1,-1.00000,-1.00000
29857217_0_961038783966485949.tar.gz.csv,0,2,-1.00000,-1.00000
29857217_0_961038783966485949.tar.gz.csv,0,3,0.00100,0.01600
29857217_0_961038783966485949.tar.gz.csv,0,4,0.01600,0.21200
29857217_0_961038783966485949.tar.gz.csv,0,5,0.03100,0.34300
66009064_0_9148652238372261251.tar.gz.csv,0,1,0.00100,0.00900
66009064_0_9148652238372261251.tar.gz.csv,0,2,0.00100,0.01700
66009064_0_9148652238372261251.tar.gz.csv,0,3,0.00200,0.30400
66009064_0_9148652238372261251.tar.gz.csv,0,4,0.04100,0.61000
66009064_0_9148652238372261251.tar.gz.csv,0,5,0.07600,0.70500
29414811_6_8221428333921653560.tar.gz.csv,1,1,0.00100,0.05100
29414811_6_8221428333921653560.tar.gz.csv,1,2,0.00100,0.09700
29414811_6_8221428333921653560.tar.gz.csv,1,3,0.00100,0.61200
29414811_6_8221428333921653560.tar.gz.csv,1,4,0.00100,0.84400
29414811_6_8221428333921653560.tar.gz.csv,1,5,0.00100,0.90200
60319454_0_3938426910282115527.tar.gz.csv,0,1,0.00300,0.61400
60319454_0_3938426910282115527.tar.gz.csv,0,2,0.00600,0.61400
60319454_0_3938426910282115527.tar.gz.csv,0,3,0.16900,0.60800
60319454_0_3938426910282115527.tar.gz.csv,0,4,0.52000,0.57300
60319454_0_3938426910282115527.tar.gz.csv,0,5,-1.00000,-1.00000
99070098_0_2074872741302696997.tar.gz.csv,1,1,0.00100,0.48500
99070098_0_2074872741302696997.tar.gz.csv,1,2,0.00100,0.65100
99070098_0_2074872741302696997.tar.gz.csv,1,3,0.00200,0.91200
99070098_0_2074872741302696997.tar.gz.csv,1,4,0.05900,0.91000
99070098_0_2074872741302696997.tar.gz.csv,1,5,0.10900,0.90700
21245481_0_8730460088443117515.tar.gz.csv,1,1,0.00100,0.00100
21245481_0_8730460088443117515.tar.gz.csv,1,2,0.00100,0.00300
21245481_0_8730460088443117515.tar.gz.csv,1,3,0.00200,0.31700
21245481_0_8730460088443117515.tar.gz.csv,1,4,0.04200,0.78800
21245481_0_8730460088443117515.tar.gz.csv,1,5,0.07800,0.85500
18422942_0_3659164506677528063.tar.gz.csv,0,1,0.03000,0.54400
18422942_0_3659164506677528063.tar.gz.csv,0,2,0.05700,0.62400
18422942_0_3659164506677528063.tar.gz.csv,0,3,0.35700,0.60800
18422942_0_3659164506677528063.tar.gz.csv,0,4,0.54500,0.55200
18422942_0_3659164506677528063.tar.gz.csv,0,5,-1.00000,-1.00000
13357355_0_5384862281417742530.tar.gz.csv,0,1,-1.00000,-1.00000
13357355_0_5384862281417742530.tar.gz.csv,0,2,-1.00000,-1.00000
13357355_0_5384862281417742530.tar.gz.csv,0,3,-1.00000,-1.00000
13357355_0_5384862281417742530.tar.gz.csv,0,4,-1.00000,-1.00000
13357355_0_5384862281417742530.tar.gz.csv,0,5,-1.00000,-1.00000
28079336_1_3124145965038277571.tar.gz.csv,1,1,0.00100,0.01900
28079336_1_3124145965038277571.tar.gz.csv,1,2,0.00100,0.03800
28079336_1_3124145965038277571.tar.gz.csv,1,3,0.01100,0.45500
28079336_1_3124145965038277571.tar.gz.csv,1,4,0.11000,0.74800
28079336_1_3124145965038277571.tar.gz.csv,1,5,0.19100,0.83600
16949304_0_2573050770332101882.tar.gz.csv,0,1,0.00100,0.99900
16949304_0_2573050770332101882.tar.gz.csv,0,2,0.00100,0.99900
16949304_0_2573050770332101882.tar.gz.csv,0,3,0.00100,0.99900
16949304_0_2573050770332101882.tar.gz.csv,0,4,0.00100,0.99900
16949304_0_2573050770332101882.tar.gz.csv,0,5,0.00100,0.99900
56224555_0_3713922722778385817.tar.gz.csv,1,1,0.00100,0.02000
56224555_0_3713922722778385817.tar.gz.csv,1,2,0.00100,0.04000
56224555_0_3713922722778385817.tar.gz.csv,1,3,0.01100,0.46600
56224555_0_3713922722778385817.tar.gz.csv,1,4,0.10400,0.75500
56224555_0_3713922722778385817.tar.gz.csv,1,5,0.18100,0.84100
91959037_0_7907661684242014480.tar.gz.csv,1,1,-1.00000,-1.00000
91959037_0_7907661684242014480.tar.gz.csv,1,2,0.00100,0.00100
91959037_0_7907661684242014480.tar.gz.csv,1,3,0.00200,0.26800
91959037_0_7907661684242014480.tar.gz.csv,1,4,0.04000,0.58600
91959037_0_7907661684242014480.tar.gz.csv,1,5,0.07600,0.70700
21362676_0_6854186738074119688.tar.gz.csv,1,1,0.00100,0.00600
21362676_0_6854186738074119688.tar.gz.csv,1,2,0.00100,0.01300
21362676_0_6854186738074119688.tar.gz.csv,1,3,0.02400,0.16000
21362676_0_6854186738074119688.tar.gz.csv,1,4,0.22700,0.36200
21362676_0_6854186738074119688.tar.gz.csv,1,5,0.36100,0.48600
44206774_0_3810538885942465703.tar.gz.csv,1,1,0.00100,0.01600
44206774_0_3810538885942465703.tar.gz.csv,1,2,0.00100,0.03100
44206774_0_3810538885942465703.tar.gz.csv,1,3,0.00100,0.44600
44206774_0_3810538885942465703.tar.gz.csv,1,4,0.01000,0.67700
44206774_0_3810538885942465703.tar.gz.csv,1,5,0.01800,0.76500
89511064_0_2199624509082573904.tar.gz.csv,2,1,0.00100,0.12600
89511064_0_2199624509082573904.tar.gz.csv,2,2,0.00100,0.22400
89511064_0_2199624509082573904.tar.gz.csv,2,3,0.00100,0.80800
89511064_0_2199624509082573904.tar.gz.csv,2,4,0.03600,0.93700
89511064_0_2199624509082573904.tar.gz.csv,2,5,0.06800,0.95100
86747932_0_7532457067740920052.tar.gz.csv,1,1,-1.00000,-1.00000
86747932_0_7532457067740920052.tar.gz.csv,1,2,-1.00000,-1.00000
86747932_0_7532457067740920052.tar.gz.csv,1,3,0.00100,0.08700
86747932_0_7532457067740920052.tar.gz.csv,1,4,0.01600,0.51300
86747932_0_7532457067740920052.tar.gz.csv,1,5,0.03000,0.66800
41194422_1_1172256090552737974.tar.gz.csv,1,1,-1.00000,-1.00000
41194422_1_1172256090552737974.tar.gz.csv,1,2,-1.00000,-1.00000
41194422_1_1172256090552737974.tar.gz.csv,1,3,0.00400,0.10500
41194422_1_1172256090552737974.tar.gz.csv,1,4,0.13900,0.47200
41194422_1_1172256090552737974.tar.gz.csv,1,5,0.24100,0.55200
69381058_0_984708047398578866.tar.gz.csv,0,1,-1.00000,-1.00000
69381058_0_984708047398578866.tar.gz.csv,0,2,0.00100,0.00100
69381058_0_984708047398578866.tar.gz.csv,0,3,0.00500,0.12200
69381058_0_984708047398578866.tar.gz.csv,0,4,0.10000,0.51200
69381058_0_984708047398578866.tar.gz.csv,0,5,0.17900,0.66200
48944826_0_2321751364268052533.tar.gz.csv,2,1,0.00100,0.00400
48944826_0_2321751364268052533.tar.gz.csv,2,2,0.00100,0.00900
48944826_0_2321751364268052533.tar.gz.csv,2,3,0.00200,0.28100
48944826_0_2321751364268052533.tar.gz.csv,2,4,0.03000,0.57400
48944826_0_2321751364268052533.tar.gz.csv,2,5,0.05700,0.69700
93702496_0_39013305210829591.tar.gz.csv,1,1,0.00100,0.00900
93702496_0_39013305210829591.tar.gz.csv,1,2,0.00100,0.01800
93702496_0_39013305210829591.tar.gz.csv,1,3,0.01200,0.28300
93702496_0_39013305210829591.tar.gz.csv,1,4,0.11500,0.58300
93702496_0_39013305210829591.tar.gz.csv,1,5,0.19800,0.70600
32460905_0_5195150472060854231.tar.gz.csv,0,1,0.00100,0.99900
32460905_0_5195150472060854231.tar.gz.csv,0,2,0.00100,0.99900
32460905_0_5195150472060854231.tar.gz.csv,0,3,0.00100,0.99900
32460905_0_5195150472060854231.tar.gz.csv,0,4,0.00100,0.99900
32460905_0_5195150472060854231.tar.gz.csv,0,5,0.00100,0.99900
48456557_0_3760853481322708783.tar.gz.csv,0,1,0.00100,0.95500
48456557_0_3760853481322708783.tar.gz.csv,0,2,0.00200,0.95500
48456557_0_3760853481322708783.tar.gz.csv,0,3,0.05100,0.95400
48456557_0_3760853481322708783.tar.gz.csv,0,4,0.23100,0.94700
48456557_0_3760853481322708783.tar.gz.csv,0,5,0.35400,0.93800
52572391_0_8684896999787304275.tar.gz.csv,0,1,0.00100,0.02000
52572391_0_8684896999787304275.tar.gz.csv,0,2,0.00100,0.04100
52572391_0_8684896999787304275.tar.gz.csv,0,3,0.00900,0.47100
52572391_0_8684896999787304275.tar.gz.csv,0,4,0.09800,0.75100
52572391_0_8684896999787304275.tar.gz.csv,0,5,0.17200,0.74300
68779923_4_1832350971585698643.tar.gz.csv,0,1,0.00100,0.07000
68779923_4_1832350971585698643.tar.gz.csv,0,2,0.00100,0.13100
68779923_4_1832350971585698643.tar.gz.csv,0,3,0.00200,0.68800
68779923_4_1832350971585698643.tar.gz.csv,0,4,0.05400,0.72500
68779923_4_1832350971585698643.tar.gz.csv,0,5,0.10000,0.72000
9475172_1_1023126399856690702.tar.gz.csv,1,1,0.00100,0.00600
9475172_1_1023126399856690702.tar.gz.csv,1,2,0.00100,0.01300
9475172_1_1023126399856690702.tar.gz.csv,1,3,0.00500,0.16900
9475172_1_1023126399856690702.tar.gz.csv,1,4,0.08600,0.40000
9475172_1_1023126399856690702.tar.gz.csv,1,5,0.15500,0.53100
90196673_0_5458330029110291950.tar.gz.csv,0,1,-1.00000,-1.00000
90196673_0_5458330029110291950.tar.gz.csv,0,2,-1.00000,-1.00000
90196673_0_5458330029110291950.tar.gz.csv,0,3,-1.00000,-1.00000
90196673_0_5458330029110291950.tar.gz.csv,0,4,-1.00000,-1.00000
90196673_0_5458330029110291950.tar.gz.csv,0,5,-1.00000,-1.00000
21801207_0_8144839668470123042.tar.gz.csv,5,1,0.00100,0.99900
21801207_0_8144839668470123042.tar.gz.csv,5,2,0.00100,0.99900
21801207_0_8144839668470123042.tar.gz.csv,5,3,0.00100,0.99900
21801207_0_8144839668470123042.tar.gz.csv,5,4,0.00100,0.99900
21801207_0_8144839668470123042.tar.gz.csv,5,5,0.00100,0.99900
27466715_0_3913547177671701530.tar.gz.csv,0,1,0.00100,0.00200
27466715_0_3913547177671701530.tar.gz.csv,0,2,0.00100,0.00400
27466715_0_3913547177671701530.tar.gz.csv,0,3,0.00200,0.44800
27466715_0_3913547177671701530.tar.gz.csv,0,4,0.03100,0.73600
27466715_0_3913547177671701530.tar.gz.csv,0,5,0.05800,0.82600
26270372_1_3774607938887520564.tar.gz.csv,0,1,-1.00000,-1.00000
26270372_1_3774607938887520564.tar.gz.csv,0,2,-1.00000,-1.00000
26270372_1_3774607938887520564.tar.gz.csv,0,3,0.00200,0.00300
26270372_1_3774607938887520564.tar.gz.csv,0,4,0.06500,0.08200
26270372_1_3774607938887520564.tar.gz.csv,0,5,0.12100,0.14900
91474256_0_964747655387573523.tar.gz.csv,1,1,0.00100,0.00500
91474256_0_964747655387573523.tar.gz.csv,1,2,0.00100,0.01000
91474256_0_964747655387573523.tar.gz.csv,1,3,0.00600,0.21000
91474256_0_964747655387573523.tar.gz.csv,1,4,0.12200,0.53200
91474256_0_964747655387573523.tar.gz.csv,1,5,0.21300,0.66800
88353875_0_4876234304797064286.tar.gz.csv,0,1,0.00100,0.48100
88353875_0_4876234304797064286.tar.gz.csv,0,2,0.00100,0.64800
88353875_0_4876234304797064286.tar.gz.csv,0,3,0.00200,0.92000
88353875_0_4876234304797064286.tar.gz.csv,0,4,0.05800,0.91800
88353875_0_4876234304797064286.tar.gz.csv,0,5,0.10800,0.91600
78650283_0_5937576517849452289.tar.gz.csv,0,1,-1.00000,-1.00000
78650283_0_5937576517849452289.tar.gz.csv,0,2,-1.00000,-1.00000
78650283_0_5937576517849452289.tar.gz.csv,0,3,-1.00000,-1.00000
78650283_0_5937576517849452289.tar.gz.csv,0,4,-1.00000,-1.00000
78650283_0_5937576517849452289.tar.gz.csv,0,5,-1.00000,-1.00000
50270082_0_444360818941411589.tar.gz.csv,1,1,0.00100,0.02400
50270082_0_444360818941411589.tar.gz.csv,1,2,0.00100,0.04700
50270082_0_444360818941411589.tar.gz.csv,1,3,0.00200,0.54400
50270082_0_444360818941411589.tar.gz.csv,1,4,0.02400,0.76600
50270082_0_444360818941411589.tar.gz.csv,1,5,0.04500,0.83400
88523363_0_8180214313099580515.tar.gz.csv,0,1,0.00100,0.04400
88523363_0_8180214313099580515.tar.gz.csv,0,2,0.00100,0.08400
88523363_0_8180214313099580515.tar.gz.csv,0,3,0.00400,0.66800
88523363_0_8180214313099580515.tar.gz.csv,0,4,0.05100,0.88300
88523363_0_8180214313099580515.tar.gz.csv,0,5,0.09300,0.92900
69881946_0_1105130426898457358.tar.gz.csv,1,1,0.00100,0.00700
69881946_0_1105130426898457358.tar.gz.csv,1,2,0.00100,0.01400
69881946_0_1105130426898457358.tar.gz.csv,1,3,0.02400,0.16800
69881946_0_1105130426898457358.tar.gz.csv,1,4,0.22900,0.37700
69881946_0_1105130426898457358.tar.gz.csv,1,5,0.36400,0.50200
53822652_0_5767892317858575530.tar.gz.csv,1,1,0.00100,0.00900
53822652_0_5767892317858575530.tar.gz.csv,1,2,0.00100,0.01800
53822652_0_5767892317858575530.tar.gz.csv,1,3,0.01900,0.20200
53822652_0_5767892317858575530.tar.gz.csv,1,4,0.20000,0.43100
53822652_0_5767892317858575530.tar.gz.csv,1,5,0.32500,0.55800
55004961_0_2904467548072189860.tar.gz.csv,0,1,0.00100,0.06000
55004961_0_2904467548072189860.tar.gz.csv,0,2,0.00100,0.11400
55004961_0_2904467548072189860.tar.gz.csv,0,3,0.00200,0.65400
55004961_0_2904467548072189860.tar.gz.csv,0,4,0.05400,0.77100
55004961_0_2904467548072189860.tar.gz.csv,0,5,0.10100,0.76700
21585935_0_294037497010176843.tar.gz.csv,1,1,0.00100,0.00200
21585935_0_294037497010176843.tar.gz.csv,1,2,0.00100,0.00500
21585935_0_294037497010176843.tar.gz.csv,1,3,0.00200,0.32900
21585935_0_294037497010176843.tar.gz.csv,1,4,0.02400,0.78600
21585935_0_294037497010176843.tar.gz.csv,1,5,0.04500,0.87200
10579449_0_1681126353774891032.tar.gz.csv,1,1,0.00100,0.00100
10579449_0_1681126353774891032.tar.gz.csv,1,2,0.00100,0.00300
10579449_0_1681126353774891032.tar.gz.csv,1,3,0.00100,0.29200
10579449_0_1681126353774891032.tar.gz.csv,1,4,0.01500,0.63700
10579449_0_1681126353774891032.tar.gz.csv,1,5,0.02800,0.72200
1146722_1_7558140036342906956.tar.gz.csv,0,1,0.00100,0.48000
1146722_1_7558140036342906956.tar.gz.csv,0,2,0.00100,0.64700
1146722_1_7558140036342906956.tar.gz.csv,0,3,0.00200,0.91100
1146722_1_7558140036342906956.tar.gz.csv,0,4,0.05900,0.90800
1146722_1_7558140036342906956.tar.gz.csv,0,5,0.10900,0.90600
68779923_1_3240042497463101224.tar.gz.csv,0,1,0.00100,0.56600
68779923_1_3240042497463101224.tar.gz.csv,0,2,0.00100,0.72300
68779923_1_3240042497463101224.tar.gz.csv,0,3,0.00100,0.92500
68779923_1_3240042497463101224.tar.gz.csv,0,4,0.04000,0.92300
68779923_1_3240042497463101224.tar.gz.csv,0,5,0.07500,0.92200
80184932_0_4240003884724905487.tar.gz.csv,1,1,0.00100,0.94300
80184932_0_4240003884724905487.tar.gz.csv,1,2,0.00100,0.94300
80184932_0_4240003884724905487.tar.gz.csv,1,3,0.00800,0.94300
80184932_0_4240003884724905487.tar.gz.csv,1,4,0.07500,0.93900
80184932_0_4240003884724905487.tar.gz.csv,1,5,0.13400,0.93400
90325533_0_6668263142989366843.tar.gz.csv,0,1,0.00100,0.31100
90325533_0_6668263142989366843.tar.gz.csv,0,2,0.00100,0.47300
90325533_0_6668263142989366843.tar.gz.csv,0,3,0.00100,0.85400
90325533_0_6668263142989366843.tar.gz.csv,0,4,0.00100,0.93500
90325533_0_6668263142989366843.tar.gz.csv,0,5,0.00100,0.93900
98929678_0_3700213490979945526.tar.gz.csv,0,1,0.00100,0.00100
98929678_0_3700213490979945526.tar.gz.csv,0,2,0.00100,0.00300
98929678_0_3700213490979945526.tar.gz.csv,0,3,0.00200,0.32300
98929678_0_3700213490979945526.tar.gz.csv,0,4,0.03900,0.82200
98929678_0_3700213490979945526.tar.gz.csv,0,5,0.07400,0.89700
29021592_3_2299138476894681059.tar.gz.csv,0,1,-1.00000,-1.00000
29021592_3_2299138476894681059.tar.gz.csv,0,2,-1.00000,-1.00000
29021592_3_2299138476894681059.tar.gz.csv,0,3,0.00200,0.00200
29021592_3_2299138476894681059.tar.gz.csv,0,4,0.06900,0.07100
29021592_3_2299138476894681059.tar.gz.csv,0,5,0.12900,0.13200
75367212_2_2745466355267233390.tar.gz.csv,0,1,0.00100,0.05500
75367212_2_2745466355267233390.tar.gz.csv,0,2,0.00100,0.10400
75367212_2_2745466355267233390.tar.gz.csv,0,3,0.00200,0.63100
75367212_2_2745466355267233390.tar.gz.csv,0,4,0.03300,0.85400
75367212_2_2745466355267233390.tar.gz.csv,0,5,0.06300,0.89000
22987653_0_7774852112768859306.tar.gz.csv,1,1,0.00100,0.16200
22987653_0_7774852112768859306.tar.gz.csv,1,2,0.00100,0.27700
22987653_0_7774852112768859306.tar.gz.csv,1,3,0.00200,0.66500
22987653_0_7774852112768859306.tar.gz.csv,1,4,0.04200,0.80600
22987653_0_7774852112768859306.tar.gz.csv,1,5,0.07800,0.82500
76836443_2_249332777049648171.tar.gz.csv,0,1,0.00100,0.05000
76836443_2_249332777049648171.tar.gz.csv,0,2,0.00100,0.09500
76836443_2_249332777049648171.tar.gz.csv,0,3,0.00400,0.35400
76836443_2_249332777049648171.tar.gz.csv,0,4,0.06400,0.53400
76836443_2_249332777049648171.tar.gz.csv,0,5,0.11800,0.63600
72017594_0_7055198579167316152.tar.gz.csv,0,1,-1.00000,-1.00000
72017594_0_7055198579167316152.tar.gz.csv,0,2,-1.00000,-1.00000
72017594_0_7055198579167316152.tar.gz.csv,0,3,0.00100,0.09500
72017594_0_7055198579167316152.tar.gz.csv,0,4,0.02400,0.53100
72017594_0_7055198579167316152.tar.gz.csv,0,5,0.04500,0.68300
30645756_0_2413317245475669227.tar.gz.csv,0,1,0.00100,0.02900
30645756_0_2413317245475669227.tar.gz.csv,0,2,0.00100,0.05600
30645756_0_2413317245475669227.tar.gz.csv,0,3,0.00100,0.58500
30645756_0_2413317245475669227.tar.gz.csv,0,4,0.02500,0.80700
30645756_0_2413317245475669227.tar.gz.csv,0,5,0.04800,0.80300
55027702_0_628532586316851176.tar.gz.csv,0,1,-1.00000,-1.00000
55027702_0_628532586316851176.tar.gz.csv,0,2,-1.00000,-1.00000
55027702_0_628532586316851176.tar.gz.csv,0,3,0.00100,0.10500
55027702_0_628532586316851176.tar.gz.csv,0,4,0.01500,0.53300
55027702_0_628532586316851176.tar.gz.csv,0,5,0.02900,0.68400
61753761_9_4735181228515289890.tar.gz.csv,1,1,-1.00000,-1.00000
61753761_9_4735181228515289890.tar.gz.csv,1,2,-1.00000,-1.00000
61753761_9_4735181228515289890.tar.gz.csv,1,3,0.00100,0.09700
61753761_9_4735181228515289890.tar.gz.csv,1,4,0.00100,0.53500
61753761_9_4735181228515289890.tar.gz.csv,1,5,0.00100,0.68700
36102169_0_7739454799295072814.tar.gz.csv,2,1,0.00100,0.00200
36102169_0_7739454799295072814.tar.gz.csv,2,2,0.00100,0.00400
36102169_0_7739454799295072814.tar.gz.csv,2,3,0.00200,0.33100
36102169_0_7739454799295072814.tar.gz.csv,2,4,0.03300,0.63000
36102169_0_7739454799295072814.tar.gz.csv,2,5,0.06300,0.74400
46671561_0_6122315295162029872.tar.gz.csv,0,1,0.00100,0.01300
46671561_0_6122315295162029872.tar.gz.csv,0,2,0.00100,0.02600
46671561_0_6122315295162029872.tar.gz.csv,0,3,0.00200,0.29800
46671561_0_6122315295162029872.tar.gz.csv,0,4,0.03600,0.59300
46671561_0_6122315295162029872.tar.gz.csv,0,5,0.06800,0.71400
43237185_1_3636357855502246981.tar.gz.csv,0,1,0.00100,0.15500
43237185_1_3636357855502246981.tar.gz.csv,0,2,0.00100,0.26700
43237185_1_3636357855502246981.tar.gz.csv,0,3,0.00100,0.65400
43237185_1_3636357855502246981.tar.gz.csv,0,4,0.00100,0.79900
43237185_1_3636357855502246981.tar.gz.csv,0,5,0.00100,0.85800
61626303_0_266372209664087642.tar.gz.csv,1,1,-1.00000,-1.00000
61626303_0_266372209664087642.tar.gz.csv,1,2,-1.00000,-1.00000
61626303_0_266372209664087642.tar.gz.csv,1,3,0.00300,0.02000
61626303_0_266372209664087642.tar.gz.csv,1,4,0.06000,0.18600
61626303_0_266372209664087642.tar.gz.csv,1,5,0.11100,0.30400
30166286_0_1837439231599898748.tar.gz.csv,2,1,0.00100,0.20000
30166286_0_1837439231599898748.tar.gz.csv,2,2,0.00100,0.33200
30166286_0_1837439231599898748.tar.gz.csv,2,3,0.00200,0.72000
30166286_0_1837439231599898748.tar.gz.csv,2,4,0.03200,0.84400
30166286_0_1837439231599898748.tar.gz.csv,2,5,0.06000,0.88900
29886325_0_1448173912684571475.tar.gz.csv,1,1,0.00100,0.00700
29886325_0_1448173912684571475.tar.gz.csv,1,2,0.00100,0.01400
29886325_0_1448173912684571475.tar.gz.csv,1,3,0.00600,0.27400
29886325_0_1448173912684571475.tar.gz.csv,1,4,0.11700,0.61700
29886325_0_1448173912684571475.tar.gz.csv,1,5,0.20500,0.74000
19073331_0_2742992342272078110.tar.gz.csv,0,1,0.00100,0.89800
19073331_0_2742992342272078110.tar.gz.csv,0,2,0.00100,0.89800
19073331_0_2742992342272078110.tar.gz.csv,0,3,0.00100,0.89800
19073331_0_2742992342272078110.tar.gz.csv,0,4,0.01900,0.89600
19073331_0_2742992342272078110.tar.gz.csv,0,5,0.03700,0.89400
13395751_3_369722706637560735.tar.gz.csv,0,1,-1.00000,-1.00000
13395751_3_369722706637560735.tar.gz.csv,0,2,-1.00000,-1.00000
13395751_3_369722706637560735.tar.gz.csv,0,3,0.00200,0.07200
13395751_3_369722706637560735.tar.gz.csv,0,4,0.04200,0.43200
13395751_3_369722706637560735.tar.gz.csv,0,5,0.07900,0.59100
45533669_1_7463037039059239824.tar.gz.csv,0,1,0.00100,0.85700
45533669_1_7463037039059239824.tar.gz.csv,0,2,0.00100,0.85700
45533669_1_7463037039059239824.tar.gz.csv,0,3,0.00200,0.85700
45533669_1_7463037039059239824.tar.gz.csv,0,4,0.04800,0.85200
45533669_1_7463037039059239824.tar.gz.csv,0,5,0.08900,0.84800
80588006_0_6965325215443683359.tar.gz.csv,1,1,0.00100,0.08700
80588006_0_6965325215443683359.tar.gz.csv,1,2,0.00100,0.16100
80588006_0_6965325215443683359.tar.gz.csv,1,3,0.00100,0.74000
80588006_0_6965325215443683359.tar.gz.csv,1,4,0.01400,0.77400
80588006_0_6965325215443683359.tar.gz.csv,1,5,0.02600,0.77100
52299421_0_4473286348258170200.tar.gz.csv,1,1,-1.00000,-1.00000
52299421_0_4473286348258170200.tar.gz.csv,1,2,0.00100,0.00100
52299421_0_4473286348258170200.tar.gz.csv,1,3,0.00500,0.17400
52299421_0_4473286348258170200.tar.gz.csv,1,4,0.14900,0.48300
52299421_0_4473286348258170200.tar.gz.csv,1,5,0.25700,0.54300
5972322_0_3150366936082777235.tar.gz.csv,0,1,-1.00000,-1.00000
5972322_0_3150366936082777235.tar.gz.csv,0,2,-1.00000,-1.00000
5972322_0_3150366936082777235.tar.gz.csv,0,3,-1.00000,-1.00000
5972322_0_3150366936082777235.tar.gz.csv,0,4,-1.00000,-1.00000
5972322_0_3150366936082777235.tar.gz.csv,0,5,-1.00000,-1.00000
28086084_0_3127660530989916727.tar.gz.csv,0,1,-1.00000,-1.00000
28086084_0_3127660530989916727.tar.gz.csv,0,2,-1.00000,-1.00000
28086084_0_3127660530989916727.tar.gz.csv,0,3,-1.00000,-1.00000
28086084_0_3127660530989916727.tar.gz.csv,0,4,-1.00000,-1.00000
28086084_0_3127660530989916727.tar.gz.csv,0,5,-1.00000,-1.00000
58891288_0_1117541047012405958.tar.gz.csv,1,1,0.00100,0.00500
58891288_0_1117541047012405958.tar.gz.csv,1,2,0.00100,0.01100
58891288_0_1117541047012405958.tar.gz.csv,1,3,0.02800,0.14100
58891288_0_1117541047012405958.tar.gz.csv,1,4,0.25500,0.32900
58891288_0_1117541047012405958.tar.gz.csv,1,5,0.39700,0.44900
78891639_0_3299957631631122948.tar.gz.csv,1,1,0.00100,0.00700
78891639_0_3299957631631122948.tar.gz.csv,1,2,0.00100,0.01400
78891639_0_3299957631631122948.tar.gz.csv,1,3,0.00600,0.27000
78891639_0_3299957631631122948.tar.gz.csv,1,4,0.12600,0.61300
78891639_0_3299957631631122948.tar.gz.csv,1,5,0.22000,0.72200
24036779_0_5608105867560183058.tar.gz.csv,0,1,0.00100,0.00100
24036779_0_5608105867560183058.tar.gz.csv,0,2,0.00100,0.00200
24036779_0_5608105867560183058.tar.gz.csv,0,3,0.00400,0.18400
24036779_0_5608105867560183058.tar.gz.csv,0,4,0.13700,0.50000
24036779_0_5608105867560183058.tar.gz.csv,0,5,0.23800,0.55000
42764224_0_515744189130384109.tar.gz.csv,0,1,0.00100,0.02600
42764224_0_515744189130384109.tar.gz.csv,0,2,0.00100,0.05100
42764224_0_515744189130384109.tar.gz.csv,0,3,0.00100,0.56100
42764224_0_515744189130384109.tar.gz.csv,0,4,0.00300,0.84800
42764224_0_515744189130384109.tar.gz.csv,0,5,0.00600,0.90800
69537082_0_7789694313271016902.tar.gz.csv,1,1,-1.00000,-1.00000
69537082_0_7789694313271016902.tar.gz.csv,1,2,-1.00000,-1.00000
69537082_0_7789694313271016902.tar.gz.csv,1,3,0.00400,0.10700
69537082_0_7789694313271016902.tar.gz.csv,1,4,0.13700,0.49100
69537082_0_7789694313271016902.tar.gz.csv,1,5,0.23900,0.55900
73242003_5_4847571983313033360.tar.gz.csv,1,1,0.00100,0.99900
73242003_5_4847571983313033360.tar.gz.csv,1,2,0.00100,0.99900
73242003_5_4847571983313033360.tar.gz.csv,1,3,0.00100,0.99900
73242003_5_4847571983313033360.tar.gz.csv,1,4,0.00100,0.99900
73242003_5_4847571983313033360.tar.gz.csv,1,5,0.00100,0.99900
84575189_0_6365692015941409487.tar.gz.csv,2,1,-1.00000,-1.00000
84575189_0_6365692015941409487.tar.gz.csv,2,2,-1.00000,-1.00000
84575189_0_6365692015941409487.tar.gz.csv,2,3,0.00100,0.04500
84575189_0_6365692015941409487.tar.gz.csv,2,4,0.02200,0.42800
84575189_0_6365692015941409487.tar.gz.csv,2,5,0.04300,0.59200
46646666_0_5802598112171303204.tar.gz.csv,0,1,-1.00000,-1.00000
46646666_0_5802598112171303204.tar.gz.csv,0,2,-1.00000,-1.00000
46646666_0_5802598112171303204.tar.gz.csv,0,3,0.00100,0.01800
46646666_0_5802598112171303204.tar.gz.csv,0,4,0.01600,0.17000
46646666_0_5802598112171303204.tar.gz.csv,0,5,0.03000,0.28200
3389822_6_374624044314151266.tar.gz.csv,1,1,0.00100,0.05800
3389822_6_374624044314151266.tar.gz.csv,1,2,0.00100,0.11000
3389822_6_374624044314151266.tar.gz.csv,1,3,0.00300,0.77400
3389822_6_374624044314151266.tar.gz.csv,1,4,0.05700,0.89000
3389822_6_374624044314151266.tar.gz.csv,1,5,0.10600,0.90200
11599512_1_280388135214354946.tar.gz.csv,0,1,0.00100,0.09400
11599512_1_280388135214354946.tar.gz.csv,0,2,0.00100,0.17200
11599512_1_280388135214354946.tar.gz.csv,0,3,0.00200,0.74500
11599512_1_280388135214354946.tar.gz.csv,0,4,0.05800,0.74100
