fname,colid,fs,alpha,k
v16_624.csv,0,3,0.09100000000000007,1
v16_624.csv,0,4,0.2940000000000002,1
v16_624.csv,0,5,0.4070000000000003,1
v16_624.csv,1,1,0.001,1
v16_624.csv,1,2,0.001,1
v16_624.csv,1,3,0.001,1
v16_624.csv,1,4,0.008,1
v16_624.csv,1,5,0.015000000000000006,1
v16_625.csv,0,1,0.003,1
v16_625.csv,0,2,0.006,1
v16_625.csv,0,3,0.10400000000000008,1
v16_625.csv,0,4,0.3020000000000002,1
v16_625.csv,0,5,0.4250000000000003,1
v16_625.csv,1,1,0.001,1
v16_625.csv,1,2,0.001,1
v16_625.csv,1,3,0.001,1
v16_625.csv,1,4,0.008,1
v16_625.csv,1,5,0.015000000000000006,1
v16_626.csv,0,1,0.004,1
v16_626.csv,0,2,0.007,1
v16_626.csv,0,3,0.1290000000000001,1
v16_626.csv,0,4,0.34300000000000025,1
v16_626.csv,0,5,0.43800000000000033,1
v16_626.csv,1,1,0.001,1
v16_626.csv,1,2,0.001,1
v16_626.csv,1,3,0.001,1
v16_626.csv,1,4,0.011000000000000003,1
v16_626.csv,1,5,0.02100000000000001,1
v16_627.csv,0,1,0.004,1
v16_627.csv,0,2,0.007,1
v16_627.csv,0,3,0.11100000000000008,1
v16_627.csv,0,4,0.2920000000000002,1
v16_627.csv,0,5,0.4120000000000003,1
v16_627.csv,1,1,0.001,1
v16_627.csv,1,2,0.001,1
v16_627.csv,1,3,0.001,1
v16_627.csv,1,4,0.010000000000000002,1
v16_627.csv,1,5,0.01900000000000001,1
v16_628.csv,0,1,0.003,1
v16_628.csv,0,2,0.005,1
v16_628.csv,0,3,0.09600000000000007,1
v16_628.csv,0,4,0.3130000000000002,1
v16_628.csv,0,5,0.4270000000000003,1
v16_628.csv,1,1,0.001,1
v16_628.csv,1,2,0.001,1
v16_628.csv,1,3,0.08300000000000006,1
v16_628.csv,1,4,0.5350000000000004,1
v16_628.csv,1,5,0.22200000000000017,2
v16_629.csv,0,1,0.004,1
v16_629.csv,0,2,0.007,1
v16_629.csv,0,3,0.1380000000000001,1
v16_629.csv,0,4,0.35300000000000026,1
v16_629.csv,0,5,0.45600000000000035,1
v16_629.csv,1,1,0.001,1
v16_629.csv,1,2,0.001,1
v16_629.csv,1,3,0.001,1
v16_629.csv,1,4,0.009000000000000001,1
v16_629.csv,1,5,0.01800000000000001,1
v16_630.csv,0,1,0.002,1
v16_630.csv,0,2,0.004,1
v16_630.csv,0,3,0.07700000000000005,1
v16_630.csv,0,4,0.2780000000000002,1
v16_630.csv,0,5,0.4070000000000003,1
v16_630.csv,1,1,0.001,1
v16_630.csv,1,2,0.001,1
v16_630.csv,1,3,0.08700000000000006,1
v16_630.csv,1,4,0.5490000000000004,1
v16_630.csv,1,5,0.22800000000000017,2
v16_634.csv,0,1,0.004,1
v16_634.csv,0,2,0.007,1
v16_634.csv,0,3,0.001,1
v16_634.csv,0,4,0.001,1
v16_634.csv,0,5,0.001,1
v16_634.csv,1,1,0.001,2
v16_634.csv,1,2,0.001,2
v16_634.csv,1,3,0.001,2
v16_634.csv,1,4,0.001,2
v16_634.csv,1,5,0.001,2
v16_634.csv,2,1,0.001,1
v16_634.csv,2,2,0.001,1
v16_634.csv,2,3,0.001,1
v16_634.csv,2,4,0.001,1
v16_634.csv,2,5,0.001,1
v16_636.csv,0,1,0.002,1
v16_636.csv,0,2,0.004,1
v16_636.csv,0,3,0.08500000000000006,1
v16_636.csv,0,4,0.2870000000000002,1
v16_636.csv,0,5,0.4160000000000003,1
v16_636.csv,1,1,0.016000000000000007,1
v16_636.csv,1,2,0.03100000000000002,1
v16_636.csv,1,3,0.4220000000000003,1
v16_636.csv,1,4,0.7500000000000006,1
v16_636.csv,1,5,0.8410000000000006,1
v16_636.csv,2,1,0.001,1
v16_636.csv,2,2,0.001,1
v16_636.csv,2,3,0.001,1
v16_636.csv,2,4,0.001,1
v16_636.csv,2,5,0.001,1
v16_645.csv,0,1,0.036000000000000025,2
v16_645.csv,0,2,0.06900000000000005,2
v16_645.csv,0,3,0.2770000000000002,2
v16_645.csv,0,4,0.46000000000000035,2
v16_645.csv,0,5,0.5690000000000004,2
v16_645.csv,1,1,0.011000000000000003,1
v16_645.csv,1,2,0.02100000000000001,1
v16_645.csv,1,3,0.3110000000000002,1
v16_645.csv,1,4,0.5620000000000004,1
v16_645.csv,1,5,0.6790000000000005,2
v16_651.csv,0,1,0.001,1
v16_651.csv,0,2,0.001,1
v16_651.csv,0,3,0.001,1
v16_651.csv,0,4,0.002,1
v16_651.csv,0,5,0.004,1
v16_652.csv,0,1,0.001,1
v16_652.csv,0,2,0.001,1
v16_652.csv,0,3,0.001,1
v16_652.csv,0,4,0.001,1
v16_652.csv,0,5,0.001,1
v16_653.csv,0,1,0.001,1
v16_653.csv,0,2,0.001,1
v16_653.csv,0,3,0.001,1
v16_653.csv,0,4,0.013000000000000005,1
v16_653.csv,0,5,0.024000000000000014,1
v16_654.csv,0,1,0.001,1
v16_654.csv,0,2,0.001,1
v16_654.csv,0,3,0.001,1
v16_654.csv,0,4,0.004,1
v16_654.csv,0,5,0.007,1
v16_655.csv,0,1,0.001,1
v16_655.csv,0,2,0.001,1
v16_655.csv,0,3,0.001,1
v16_655.csv,0,4,0.004,1
v16_655.csv,0,5,0.008,1
v16_656.csv,0,1,0.001,1
v16_656.csv,0,2,0.001,1
v16_656.csv,0,3,0.001,1
v16_656.csv,0,4,0.006,1
v16_656.csv,0,5,0.012000000000000004,1
v16_657.csv,0,1,0.001,1
v16_657.csv,0,2,0.001,1
v16_657.csv,0,3,0.001,1
v16_657.csv,0,4,0.001,1
v16_657.csv,0,5,0.001,1
v16_658.csv,0,1,0.001,1
v16_658.csv,0,2,0.001,1
v16_658.csv,0,3,0.001,1
v16_658.csv,0,4,0.001,1
v16_658.csv,0,5,0.001,1
v16_659.csv,0,1,0.001,1
v16_659.csv,0,2,0.001,1
v16_659.csv,0,3,0.001,1
v16_659.csv,0,4,0.001,1
v16_659.csv,0,5,0.001,1
v16_660.csv,0,1,0.001,1
v16_660.csv,0,2,0.001,1
v16_660.csv,0,3,0.001,1
v16_660.csv,0,4,0.001,1
v16_660.csv,0,5,0.001,1
v16_661.csv,0,1,0.001,1
v16_661.csv,0,2,0.001,1
v16_661.csv,0,3,0.001,1
v16_661.csv,0,4,0.001,1
v16_661.csv,0,5,0.001,1
v16_673.csv,0,1,0.001,1
v16_673.csv,0,2,0.001,1
v16_673.csv,0,3,0.003,1
v16_673.csv,0,4,0.05300000000000004,1
v16_673.csv,0,5,0.09800000000000007,1
v16_673.csv,1,1,0.001,1
v16_673.csv,1,2,0.001,1
v16_673.csv,1,3,0.003,1
v16_673.csv,1,4,0.05500000000000004,1
v16_673.csv,1,5,0.10100000000000008,1
v16_710.csv,0,1,0.002,1
v16_710.csv,0,2,0.004,1
v16_710.csv,0,3,0.06900000000000005,1
v16_710.csv,0,4,0.2470000000000002,1
v16_710.csv,0,5,0.36800000000000027,1
v16_710.csv,1,1,0.001,1
v16_710.csv,1,2,0.001,1
v16_710.csv,1,3,0.001,1
v16_710.csv,1,4,0.036000000000000025,1
v16_710.csv,1,5,0.06800000000000005,1
v16_710.csv,2,1,0.013000000000000005,1
v16_710.csv,2,2,0.025000000000000015,1
v16_710.csv,2,3,0.2700000000000002,1
v16_710.csv,2,4,0.5530000000000004,1
v16_710.csv,2,5,0.6630000000000005,1
v16_711.csv,0,1,0.002,1
v16_711.csv,0,2,0.004,1
v16_711.csv,0,3,0.004,1
v16_711.csv,0,4,0.1210000000000001,1
v16_711.csv,0,5,0.21300000000000016,1
v16_711.csv,1,1,0.001,1
v16_711.csv,1,2,0.001,1
v16_711.csv,1,3,0.001,1
v16_711.csv,1,4,0.04300000000000003,1
v16_711.csv,1,5,0.08200000000000006,1
v16_711.csv,2,1,0.001,1
v16_711.csv,2,2,0.001,1
v16_711.csv,2,3,0.03000000000000002,1
v16_711.csv,2,4,0.33400000000000024,1
v16_711.csv,2,5,0.4930000000000004,1
v16_714.csv,0,1,0.001,1
v16_714.csv,0,2,0.001,1
v16_714.csv,0,3,0.001,1
v16_714.csv,0,4,0.001,1
v16_714.csv,0,5,0.001,1
v16_715.csv,0,1,0.001,1
v16_715.csv,0,2,0.001,1
v16_715.csv,0,3,0.001,1
v16_715.csv,0,4,0.001,1
v16_715.csv,0,5,0.001,1
v16_716.csv,0,1,0.001,1
v16_716.csv,0,2,0.001,1
v16_716.csv,0,3,0.001,1
v16_716.csv,0,4,0.001,1
v16_716.csv,0,5,0.001,1
v16_716.csv,1,1,0.001,1
v16_716.csv,1,2,0.001,1
v16_716.csv,1,3,0.001,1
v16_716.csv,1,4,0.001,1
v16_716.csv,1,5,0.001,1
v16_731.csv,0,1,0.001,1
v16_731.csv,0,2,0.001,1
v16_731.csv,0,3,0.001,1
v16_731.csv,0,4,0.001,1
v16_731.csv,0,5,0.001,1
v16_732.csv,0,1,0.001,1
v16_732.csv,0,2,0.001,1
v16_732.csv,0,3,0.001,1
v16_732.csv,0,4,0.001,1
v16_732.csv,0,5,0.001,1
v16_733.csv,0,1,0.027000000000000017,1
v16_733.csv,0,2,0.05200000000000004,1
v16_733.csv,0,3,0.21400000000000016,1
v16_733.csv,0,4,0.33700000000000024,1
v16_733.csv,0,5,0.4270000000000003,1
v16_742.csv,0,1,0.001,1
v16_742.csv,0,2,0.001,1
v16_742.csv,0,3,0.001,1
v16_742.csv,0,4,0.011000000000000003,1
v16_742.csv,0,5,0.02100000000000001,1
v16_742.csv,1,1,0.001,1
v16_742.csv,1,2,0.001,1
v16_742.csv,1,3,0.001,1
v16_742.csv,1,4,0.004,1
v16_742.csv,1,5,0.007,1
v16_761.csv,0,1,0.001,1
v16_761.csv,0,2,0.001,1
v16_761.csv,0,3,0.001,1
v16_761.csv,0,4,0.001,1
v16_761.csv,0,5,0.001,1
v16_761.csv,1,1,0.003,1
v16_761.csv,1,2,0.005,1
v16_761.csv,1,3,0.11100000000000008,1
v16_761.csv,1,4,0.34800000000000025,1
v16_761.csv,1,5,0.4860000000000004,1
v16_761.csv,2,1,0.003,1
v16_761.csv,2,2,0.005,1
v16_761.csv,2,3,0.11100000000000008,1
v16_761.csv,2,4,0.34800000000000025,1
v16_761.csv,2,5,0.4860000000000004,1
v16_761.csv,3,1,0.003,1
v16_761.csv,3,2,0.005,1
v16_761.csv,3,3,0.11100000000000008,1
v16_761.csv,3,4,0.34800000000000025,1
v16_761.csv,3,5,0.4860000000000004,1
v16_761.csv,4,1,0.003,1
v16_761.csv,4,2,0.005,1
v16_761.csv,4,3,0.11100000000000008,1
v16_761.csv,4,4,0.34800000000000025,1
v16_761.csv,4,5,0.4860000000000004,1
v16_793.csv,1,1,0.2610000000000002,1
v16_793.csv,1,2,0.4120000000000003,1
v16_793.csv,1,3,0.03200000000000002,1
v16_793.csv,1,4,0.34900000000000025,1
v16_793.csv,1,5,0.5100000000000003,1
v16_833.csv,0,1,0.001,1
v16_833.csv,0,2,0.001,1
v16_833.csv,0,3,0.010000000000000002,1
v16_833.csv,0,4,0.07900000000000006,1
v16_833.csv,0,5,0.1390000000000001,1
v16_833.csv,1,1,0.001,1
v16_833.csv,1,2,0.001,1
v16_833.csv,1,3,0.001,1
v16_833.csv,1,4,0.023000000000000013,1
v16_833.csv,1,5,0.04500000000000003,1
v16_833.csv,2,1,0.001,1
v16_833.csv,2,2,0.001,1
v16_833.csv,2,3,0.013000000000000005,1
v16_833.csv,2,4,0.23900000000000018,1
v16_833.csv,2,5,0.3810000000000003,1
v16_834.csv,0,1,0.001,1
v16_834.csv,0,2,0.001,1
v16_834.csv,0,3,0.01900000000000001,1
v16_834.csv,0,4,0.17200000000000013,1
v16_834.csv,0,5,0.2850000000000002,1
v16_834.csv,1,1,0.001,1
v16_834.csv,1,2,0.001,1
v16_834.csv,1,3,0.001,1
v16_834.csv,1,4,0.001,1
v16_834.csv,1,5,0.001,1
v16_834.csv,2,1,0.001,1
v16_834.csv,2,2,0.001,1
v16_834.csv,2,3,0.006,1
v16_834.csv,2,4,0.10600000000000008,1
v16_834.csv,2,5,0.18800000000000014,1
v16_838.csv,0,1,0.001,1
v16_838.csv,0,2,0.001,1
v16_838.csv,0,3,0.001,1
v16_838.csv,0,4,0.04300000000000003,1
v16_838.csv,0,5,0.08100000000000006,1
v16_838.csv,1,1,0.001,1
v16_838.csv,1,2,0.001,1
v16_838.csv,1,3,0.001,1
v16_838.csv,1,4,0.026000000000000016,1
v16_838.csv,1,5,0.05100000000000004,1
v16_838.csv,2,1,0.001,1
v16_838.csv,2,2,0.001,1
v16_838.csv,2,3,0.001,1
v16_838.csv,2,4,0.01900000000000001,1
v16_838.csv,2,5,0.036000000000000025,1
v16_838.csv,3,1,0.001,1
v16_838.csv,3,2,0.001,1
v16_838.csv,3,3,0.001,1
v16_838.csv,3,4,0.010000000000000002,1
v16_838.csv,3,5,0.01900000000000001,1
v16_838.csv,4,1,0.027000000000000017,1
v16_838.csv,4,2,0.05300000000000004,1
v16_838.csv,4,3,0.22300000000000017,1
v16_838.csv,4,4,0.3820000000000003,1
v16_838.csv,4,5,0.4870000000000004,1
v16_838.csv,5,1,0.001,1
v16_838.csv,5,2,0.001,1
v16_838.csv,5,3,0.001,1
v16_838.csv,5,4,0.015000000000000006,1
v16_838.csv,5,5,0.02900000000000002,1
v16_843.csv,0,1,0.001,1
v16_843.csv,0,2,0.001,1
v16_843.csv,0,3,0.001,1
v16_843.csv,0,4,0.001,1
v16_843.csv,0,5,0.001,1
v16_843.csv,1,1,0.001,1
v16_843.csv,1,2,0.001,1
v16_843.csv,1,3,0.007,1
v16_843.csv,1,4,0.07600000000000005,1
v16_843.csv,1,5,0.1350000000000001,1
v16_843.csv,2,1,0.05300000000000004,2
v16_843.csv,2,2,0.09900000000000007,2
v16_843.csv,2,3,0.31900000000000023,2
v16_843.csv,2,4,0.4830000000000004,3
v16_843.csv,2,5,0.9920000000000008,3
v16_868.csv,0,1,0.001,3
v16_868.csv,0,2,0.001,3
v16_868.csv,0,3,0.001,3
v16_868.csv,0,4,0.001,3
v16_868.csv,0,5,0.001,3
v16_868.csv,1,1,0.001,2
v16_868.csv,1,2,0.001,2
v16_868.csv,1,3,0.001,1
v16_868.csv,1,4,0.026000000000000016,1
v16_868.csv,1,5,0.05000000000000004,1
v16_868.csv,2,1,0.02000000000000001,1
v16_868.csv,2,2,0.03800000000000003,1
v16_868.csv,2,3,0.32800000000000024,1
v16_868.csv,2,4,0.5270000000000004,2
v16_868.csv,2,5,0.7490000000000006,2
v16_871.csv,0,1,0.001,1
v16_871.csv,0,2,0.001,1
v16_871.csv,0,3,0.001,1
v16_871.csv,0,4,0.001,1
v16_871.csv,0,5,0.001,1
v16_871.csv,1,1,0.001,3
v16_871.csv,1,2,0.001,3
v16_871.csv,1,3,0.001,3
v16_871.csv,1,4,0.001,3
v16_871.csv,1,5,0.001,3
v16_876.csv,1,1,0.001,1
v16_876.csv,1,2,0.001,1
v16_876.csv,1,3,0.001,1
v16_876.csv,1,4,0.001,1
v16_876.csv,1,5,0.001,1
v16_876.csv,2,1,0.001,1
v16_876.csv,2,2,0.001,1
v16_876.csv,2,3,0.004,1
v16_876.csv,2,4,0.03300000000000002,1
v16_876.csv,2,5,0.059000000000000045,1
v16_876.csv,3,1,0.022000000000000013,1
v16_876.csv,3,2,0.04300000000000003,1
v16_876.csv,3,3,0.2940000000000002,1
v16_876.csv,3,4,0.5230000000000004,1
v16_876.csv,3,5,0.6530000000000005,2
v16_891.csv,0,1,0.001,1
v16_891.csv,0,2,0.001,1
v16_891.csv,0,3,0.001,1
v16_891.csv,0,4,0.001,1
v16_891.csv,0,5,0.001,1
v16_917.csv,0,1,0.001,1
v16_917.csv,0,2,0.001,1
v16_917.csv,0,3,0.001,1
v16_917.csv,0,4,0.001,1
v16_917.csv,0,5,0.001,1
v16_917.csv,1,1,0.001,1
v16_917.csv,1,2,0.001,1
v16_917.csv,1,3,0.001,1
v16_917.csv,1,4,0.001,1
v16_917.csv,1,5,0.001,1
v16_918.csv,0,1,0.001,1
v16_918.csv,0,2,0.001,1
v16_918.csv,0,3,0.001,1
v16_918.csv,0,4,0.001,1
v16_918.csv,0,5,0.001,1
v16_918.csv,1,1,0.001,1
v16_918.csv,1,2,0.001,1
v16_918.csv,1,3,0.001,1
v16_918.csv,1,4,0.001,1
v16_918.csv,1,5,0.001,1
v16_920.csv,0,1,0.001,1
v16_920.csv,0,2,0.001,1
v16_920.csv,0,3,0.001,1
v16_920.csv,0,4,0.004,1
v16_920.csv,0,5,0.008,1
v16_920.csv,1,1,0.06900000000000005,1
v16_920.csv,1,2,0.12800000000000009,1
v16_920.csv,1,3,0.4210000000000003,1
v16_920.csv,1,4,0.5750000000000004,1
v16_920.csv,1,5,0.6650000000000005,1
v16_921.csv,0,1,0.001,1
v16_921.csv,0,2,0.001,1
v16_921.csv,0,3,0.001,1
v16_921.csv,0,4,0.024000000000000014,1
v16_921.csv,0,5,0.046000000000000034,1
v16_921.csv,1,1,0.025000000000000015,1
v16_921.csv,1,2,0.047000000000000035,1
v16_921.csv,1,3,0.20300000000000015,1
v16_921.csv,1,4,0.35300000000000026,1
v16_921.csv,1,5,0.45600000000000035,1
v16_952.csv,0,1,0.002,1
v16_952.csv,0,2,0.004,1
v16_952.csv,0,3,0.07600000000000005,1
v16_952.csv,0,4,0.2830000000000002,1
v16_952.csv,0,5,0.4140000000000003,1
v16_952.csv,1,1,0.001,1
v16_952.csv,1,2,0.001,1
v16_952.csv,1,3,0.015000000000000006,1
v16_952.csv,1,4,0.2420000000000002,1
v16_952.csv,1,5,0.3850000000000003,1
v16_952.csv,2,1,0.005,1
v16_952.csv,2,2,0.009000000000000001,1
v16_952.csv,2,3,0.16100000000000012,1
v16_952.csv,2,4,0.3940000000000003,1
v16_952.csv,2,5,0.4990000000000004,1
v16_953.csv,0,1,0.001,1
v16_953.csv,0,2,0.001,1
v16_953.csv,0,3,0.001,1
v16_953.csv,0,4,0.006,1
v16_953.csv,0,5,0.011000000000000003,1
v16_953.csv,1,1,0.025000000000000015,1
v16_953.csv,1,2,0.048000000000000036,1
v16_953.csv,1,3,0.05000000000000004,1
v16_953.csv,1,4,0.6190000000000004,2
v16_953.csv,1,5,0.7120000000000005,2
v16_953.csv,2,1,0.001,2
v16_953.csv,2,2,0.001,2
v16_953.csv,2,3,0.001,2
v16_953.csv,2,4,0.001,2
v16_953.csv,2,5,0.001,2
v16_965.csv,0,1,0.001,1
v16_965.csv,0,2,0.001,1
v16_965.csv,0,3,0.001,1
v16_965.csv,0,4,0.001,1
v16_965.csv,0,5,0.001,1
v16_965.csv,1,1,0.001,1
v16_965.csv,1,2,0.001,1
v16_965.csv,1,3,0.014000000000000005,1
v16_965.csv,1,4,0.3150000000000002,1
v16_965.csv,1,5,0.47600000000000037,1
v16_965.csv,3,1,0.02900000000000002,1
v16_965.csv,3,2,0.05600000000000004,1
v16_965.csv,3,3,0.23300000000000018,1
v16_965.csv,3,4,0.3890000000000003,1
v16_965.csv,3,5,0.43900000000000033,2
v16_967.csv,0,1,0.001,1
v16_967.csv,0,2,0.001,1
v16_967.csv,0,3,0.001,1
v16_967.csv,0,4,0.001,1
v16_967.csv,0,5,0.001,1
v16_967.csv,1,1,0.022000000000000013,1
v16_967.csv,1,2,0.04300000000000003,1
v16_967.csv,1,3,0.18600000000000014,1
v16_967.csv,1,4,0.33500000000000024,1
v16_967.csv,1,5,0.43900000000000033,1
v16_967.csv,2,1,0.001,1
v16_967.csv,2,2,0.001,1
v16_967.csv,2,3,0.07000000000000005,1
v16_967.csv,2,4,0.5280000000000004,1
v16_967.csv,2,5,0.44600000000000034,2
v16_968.csv,0,1,0.001,1
v16_968.csv,0,2,0.001,1
v16_968.csv,0,3,0.001,1
v16_968.csv,0,4,0.001,1
v16_968.csv,0,5,0.001,1
v16_968.csv,1,1,0.03000000000000002,1
v16_968.csv,1,2,0.058000000000000045,1
v16_968.csv,1,3,0.24000000000000019,1
v16_968.csv,1,4,0.3970000000000003,1
v16_968.csv,1,5,0.5010000000000003,1
v16_968.csv,2,1,0.001,1
v16_968.csv,2,2,0.001,1
v16_968.csv,2,3,0.014000000000000005,1
v16_968.csv,2,4,0.23400000000000018,1
v16_968.csv,2,5,0.3750000000000003,1
v16_969.csv,0,1,0.001,1
v16_969.csv,0,2,0.001,1
v16_969.csv,0,3,0.001,1
v16_969.csv,0,4,0.001,1
v16_969.csv,0,5,0.001,1
v16_969.csv,1,1,0.03200000000000002,1
v16_969.csv,1,2,0.06100000000000005,1
v16_969.csv,1,3,0.23000000000000018,1
v16_969.csv,1,4,0.3720000000000003,1
v16_969.csv,1,5,0.46900000000000036,1
v16_969.csv,2,1,0.011000000000000003,1
v16_969.csv,2,2,0.022000000000000013,1
v16_969.csv,2,3,0.23800000000000018,1
v16_969.csv,2,4,0.5090000000000003,1
v16_969.csv,2,5,0.5630000000000004,2
v16_970.csv,0,1,0.036000000000000025,2
v16_970.csv,0,2,0.06900000000000005,2
v16_970.csv,0,3,0.2760000000000002,2
v16_970.csv,0,4,0.44800000000000034,2
v16_970.csv,0,5,0.5530000000000004,2
v16_970.csv,1,1,0.001,3
v16_970.csv,1,2,0.001,3
v16_970.csv,1,3,0.001,3
v16_970.csv,1,4,0.001,3
v16_970.csv,1,5,0.001,3
v16_970.csv,2,1,0.001,1
v16_970.csv,2,2,0.001,1
v16_970.csv,2,3,0.008,1
v16_970.csv,2,4,0.1470000000000001,1
v16_970.csv,2,5,0.25200000000000017,1
v17_1.csv,0,1,0.001,1
v17_1.csv,0,2,0.001,1
v17_1.csv,0,3,0.006,1
v17_1.csv,0,4,0.08500000000000006,1
v17_1.csv,0,5,0.1520000000000001,1
v17_1.csv,1,1,0.024000000000000014,1
v17_1.csv,1,2,0.047000000000000035,1
v17_1.csv,1,3,0.20100000000000015,1
v17_1.csv,1,4,0.34300000000000025,1
v17_1.csv,1,5,0.44300000000000034,1
v17_1.csv,2,1,0.001,1
v17_1.csv,2,2,0.001,1
v17_1.csv,2,3,0.014000000000000005,1
v17_1.csv,2,4,0.23400000000000018,1
v17_1.csv,2,5,0.3740000000000003,1
v17_48.csv,0,1,0.03800000000000003,1
v17_48.csv,0,2,0.07300000000000005,1
v17_48.csv,0,3,0.25200000000000017,1
v17_48.csv,0,4,0.34600000000000025,1
v17_48.csv,0,5,0.4180000000000003,1
v17_49.csv,0,1,0.022000000000000013,1
v17_49.csv,0,2,0.04300000000000003,1
v17_49.csv,0,3,0.18600000000000014,1
v17_49.csv,0,4,0.32100000000000023,1
v17_49.csv,0,5,0.4170000000000003,1
v17_54.csv,0,1,0.035000000000000024,1
v17_54.csv,0,2,0.06600000000000004,1
v17_54.csv,0,3,0.001,1
v17_54.csv,0,4,0.001,1
v17_54.csv,0,5,0.001,1
v17_54.csv,1,1,0.001,1
v17_54.csv,1,2,0.001,1
v17_54.csv,1,3,0.009000000000000001,1
v17_54.csv,1,4,0.16100000000000012,1
v17_54.csv,1,5,0.2720000000000002,1
v17_56.csv,0,1,0.036000000000000025,1
v17_56.csv,0,2,0.06800000000000005,1
v17_56.csv,0,3,0.23800000000000018,1
v17_56.csv,0,4,0.34900000000000025,1
v17_56.csv,0,5,0.45500000000000035,1
v17_56.csv,1,1,0.001,1
v17_56.csv,1,2,0.001,1
v17_56.csv,1,3,0.006,1
v17_56.csv,1,4,0.10900000000000008,1
v17_56.csv,1,5,0.19300000000000014,1
v17_58.csv,0,1,0.001,1
v17_58.csv,0,2,0.001,1
v17_58.csv,0,3,0.001,1
v17_58.csv,0,4,0.013000000000000005,1
v17_58.csv,0,5,0.024000000000000014,1
v17_59.csv,0,1,0.001,1
v17_59.csv,0,2,0.001,1
v17_59.csv,0,3,0.001,1
v17_59.csv,0,4,0.003,1
v17_59.csv,0,5,0.005,1
v17_60.csv,0,1,0.001,1
v17_60.csv,0,2,0.001,1
v17_60.csv,0,3,0.001,1
v17_60.csv,0,4,0.013000000000000005,1
v17_60.csv,0,5,0.025000000000000015,1
v17_62.csv,0,1,0.001,1
v17_62.csv,0,2,0.001,1
v17_62.csv,0,3,0.001,1
v17_62.csv,0,4,0.007,1
v17_62.csv,0,5,0.012000000000000004,1
v17_63.csv,0,1,0.001,1
v17_63.csv,0,2,0.001,1
v17_63.csv,0,3,0.001,1
v17_63.csv,0,4,0.012000000000000004,1
v17_63.csv,0,5,0.024000000000000014,1
v17_64.csv,0,1,0.001,1
v17_64.csv,0,2,0.001,1
v17_64.csv,0,3,0.001,1
v17_64.csv,0,4,0.009000000000000001,1
v17_64.csv,0,5,0.017000000000000008,1
v17_75.csv,0,1,0.001,1
v17_75.csv,0,2,0.001,1
v17_75.csv,0,3,0.001,1
v17_75.csv,0,4,0.026000000000000016,1
v17_75.csv,0,5,0.05000000000000004,1
v17_75.csv,1,1,0.001,1
v17_75.csv,1,2,0.001,1
v17_75.csv,1,3,0.017000000000000008,1
v17_75.csv,1,4,0.23400000000000018,1
v17_75.csv,1,5,0.3740000000000003,1
v17_75.csv,2,1,0.04200000000000003,1
v17_75.csv,2,2,0.08000000000000006,1
v17_75.csv,2,3,0.2730000000000002,1
v17_75.csv,2,4,0.3700000000000003,1
v17_75.csv,2,5,0.46400000000000036,1
v17_76.csv,0,1,0.001,1
v17_76.csv,0,2,0.001,1
v17_76.csv,0,3,0.001,1
v17_76.csv,0,4,0.001,1
v17_76.csv,0,5,0.001,1
v17_76.csv,1,1,0.05200000000000004,1
v17_76.csv,1,2,0.09800000000000007,1
v17_76.csv,1,3,0.5070000000000003,1
v17_76.csv,1,4,0.5880000000000004,2
v17_76.csv,1,5,0.7770000000000006,2
v17_76.csv,2,1,0.02900000000000002,1
v17_76.csv,2,2,0.05600000000000004,1
v17_76.csv,2,3,0.23500000000000018,1
v17_76.csv,2,4,0.4040000000000003,1
v17_76.csv,2,5,0.5120000000000003,1
v17_77.csv,0,1,0.001,1
v17_77.csv,0,2,0.001,1
v17_77.csv,0,3,0.001,1
v17_77.csv,0,4,0.001,1
v17_77.csv,0,5,0.001,1
v17_77.csv,1,1,0.001,1
v17_77.csv,1,2,0.001,1
v17_77.csv,1,3,0.015000000000000006,1
v17_77.csv,1,4,0.2430000000000002,1
v17_77.csv,1,5,0.3860000000000003,1
v17_77.csv,2,1,0.001,1
v17_77.csv,2,2,0.001,1
v17_77.csv,2,3,0.013000000000000005,1
v17_77.csv,2,4,0.19100000000000014,1
v17_77.csv,2,5,0.3160000000000002,1
v17_77.csv,3,1,0.036000000000000025,1
v17_77.csv,3,2,0.06900000000000005,1
v17_77.csv,3,3,0.2770000000000002,1
v17_77.csv,3,4,0.45400000000000035,1
v17_77.csv,3,5,0.5620000000000004,1
v17_87.csv,0,1,0.001,1
v17_87.csv,0,2,0.001,1
v17_87.csv,0,3,0.024000000000000014,1
v17_87.csv,0,4,0.31900000000000023,1
v17_87.csv,0,5,0.47700000000000037,1
v17_87.csv,1,1,None,999
v17_87.csv,1,2,None,999
v17_87.csv,1,3,None,999
v17_87.csv,1,4,None,999
v17_87.csv,1,5,None,999
v17_88.csv,0,1,0.001,1
v17_88.csv,0,2,0.001,1
v17_88.csv,0,3,0.009000000000000001,1
v17_88.csv,0,4,0.17100000000000012,1
v17_88.csv,0,5,0.2880000000000002,1
v17_88.csv,1,1,0.5640000000000004,1
v17_88.csv,1,2,0.7200000000000005,2
v17_88.csv,1,3,0.9310000000000007,2
v17_88.csv,1,4,0.9670000000000007,2
v17_88.csv,1,5,0.9780000000000008,2
v17_103.csv,0,1,0.001,1
v17_103.csv,0,2,0.001,1
v17_103.csv,0,3,0.001,1
v17_103.csv,0,4,0.001,1
v17_103.csv,0,5,0.001,1
